,Count,Hour,Temp,Hum,Wind,Visb,Rainfall,Snow,Weekend,Holiday,Fday,DWeek_Friday,DWeek_Monday,DWeek_Saturday,DWeek_Sunday,DWeek_Thursday,DWeek_Tuesday,DWeek_Wedesday,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter
3604,132,4,14.6,57,1.2,495,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3605,185,5,14.8,63,0.7,492,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3606,397,6,14.9,64,0.5,424,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3607,1075,7,15.1,78,1.5,354,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3608,1791,8,15.8,73,0.5,357,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3609,983,9,17.5,65,1.0,416,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3610,742,10,19.5,54,1.1,451,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3611,901,11,20.3,52,0.9,468,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3612,1094,12,22.2,50,2.0,564,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3613,1019,13,23.3,45,1.8,684,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3614,1055,14,24.0,47,2.3,520,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3615,1168,15,24.1,48,2.7,419,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3616,1344,16,24.8,45,1.8,549,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3617,1706,17,24.0,53,3.5,536,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3618,2558,18,23.0,54,2.9,679,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3619,2064,19,21.2,65,2.9,559,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3620,1703,20,20.0,69,2.4,533,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3621,1711,21,19.1,73,1.2,413,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3622,1456,22,18.4,78,1.6,377,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3623,1044,23,17.9,79,0.4,323,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
3624,782,0,18.3,78,0.8,349,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3625,705,1,18.3,83,1.1,451,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3626,534,2,18.2,85,0.8,355,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3627,343,3,18.1,85,1.0,284,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3628,187,4,18.0,85,0.3,275,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3629,166,5,18.0,85,0.8,346,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3630,306,6,17.8,85,0.6,265,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3631,614,7,18.0,82,0.7,264,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3632,1067,8,18.8,76,0.6,301,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3633,1024,9,20.7,67,1.1,464,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3634,1002,10,22.2,61,1.2,531,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3635,1117,11,22.7,63,1.1,605,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3636,1315,12,22.1,67,2.7,462,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3637,1493,13,23.0,63,3.1,494,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3638,1536,14,23.0,64,2.8,520,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3639,1639,15,23.1,61,2.5,556,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3640,1759,16,22.6,63,3.1,551,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3641,1898,17,22.0,65,2.4,589,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3642,2082,18,21.6,67,2.0,584,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3643,1696,19,21.2,68,1.5,610,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3644,1656,20,20.6,72,1.3,587,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3645,1644,21,20.2,74,1.3,554,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3646,1400,22,19.9,75,0.8,516,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3647,855,23,19.8,73,0.9,442,0.0,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False
3648,612,0,19.7,76,0.5,386,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3649,413,1,19.6,75,2.1,392,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3650,245,2,19.0,80,1.6,346,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3651,170,3,18.5,82,0.8,342,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3652,93,4,18.4,81,0.4,300,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3653,76,5,18.4,87,0.8,209,0.4,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3654,67,6,17.9,93,0.9,202,0.1,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3655,102,7,17.6,94,0.5,166,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3656,555,8,17.5,94,0.9,203,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3657,609,9,17.4,94,0.7,230,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3658,486,10,17.7,88,1.1,322,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3659,206,11,18.0,85,1.1,411,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3660,63,12,17.3,95,0.7,155,3.5,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3661,327,13,17.2,96,0.9,275,4.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3662,376,14,17.5,94,0.3,436,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3663,143,15,17.0,90,3.7,216,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3664,400,16,15.4,95,4.7,378,0.5,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3665,813,17,13.9,94,2.6,303,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3666,518,18,13.6,89,2.3,638,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3667,131,19,12.6,93,3.9,831,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3668,123,20,11.1,91,4.0,716,0.5,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3669,327,21,10.5,94,2.8,1627,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3670,299,22,10.4,85,3.7,1671,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3671,294,23,9.5,90,3.6,1017,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False
3672,361,0,8.7,86,3.1,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3673,323,1,7.9,86,2.1,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3674,251,2,7.3,86,1.7,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3675,156,3,7.0,86,1.2,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3676,109,4,7.0,87,1.3,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3677,163,5,7.0,85,0.8,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3678,469,6,7.9,86,2.0,1070,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3679,1160,7,8.4,83,1.4,1400,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3680,1946,8,10.5,67,2.3,1221,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3681,1061,9,12.8,52,3.9,1614,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3682,762,10,13.8,47,4.8,1561,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3683,794,11,14.7,45,3.0,1799,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3684,871,12,14.1,59,3.9,1870,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3685,516,13,13.4,56,3.7,1693,0.1,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3686,367,14,12.7,75,3.8,1510,0.4,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3687,590,15,12.2,56,4.8,2000,0.5,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3688,911,16,12.8,53,3.3,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3689,1421,17,13.2,49,4.2,1999,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3690,2310,18,13.4,49,2.4,1982,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3691,1663,19,13.3,49,3.6,1919,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3692,1401,20,12.6,47,3.2,1935,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3693,1388,21,11.9,48,1.9,1918,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3694,1202,22,11.2,60,2.3,1684,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3695,832,23,10.6,62,2.1,1694,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
3696,624,0,10.0,63,2.1,1653,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3697,480,1,9.7,63,2.1,1610,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3698,352,2,9.6,65,1.5,1654,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3699,224,3,9.6,66,0.9,1685,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3700,138,4,9.5,66,1.1,1737,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3701,186,5,9.2,63,0.8,1896,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3702,521,6,9.0,57,1.7,1903,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3703,1260,7,9.5,55,2.1,1912,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3704,2041,8,11.3,46,1.2,1788,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3705,1155,9,14.1,42,1.9,1893,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3706,864,10,16.1,37,2.9,1629,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3707,1021,11,17.2,35,3.6,1731,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3708,1206,12,17.9,32,4.6,1874,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3709,1222,13,18.9,30,3.8,1854,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3710,1266,14,18.8,31,4.9,1940,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3711,1323,15,19.9,26,3.8,1898,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3712,1501,16,18.6,30,5.1,1891,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3713,1857,17,18.1,30,4.6,1925,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3714,2661,18,17.1,35,3.4,1961,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3715,1890,19,15.5,46,2.6,1782,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3716,1389,20,14.1,46,3.4,1940,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3717,1298,21,13.3,47,1.9,1805,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3718,1256,22,12.7,55,2.0,1775,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3719,935,23,12.4,58,2.5,1843,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False
3720,796,0,12.2,59,1.2,1718,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3721,716,1,12.1,54,1.3,1820,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3722,508,2,12.1,53,1.1,1948,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3723,392,3,11.6,53,1.1,1904,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3724,252,4,12.1,51,1.6,1939,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3725,190,5,12.2,52,2.3,1961,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3726,247,6,12.3,55,2.1,1972,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3727,352,7,12.9,55,2.3,1952,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3728,579,8,14.4,51,2.3,1907,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3729,759,9,16.1,50,2.6,1628,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3730,877,10,18.1,46,2.9,1755,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3731,1024,11,20.2,41,3.1,1789,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3732,1258,12,21.9,35,3.4,1586,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3733,1408,13,22.7,35,3.4,1794,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3734,1669,14,23.6,34,3.3,1829,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3735,1837,15,23.8,29,4.7,1876,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3736,1223,16,23.2,30,4.5,1787,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3737,2014,17,23.6,29,3.9,1948,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3738,1929,18,22.5,31,3.4,1953,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3739,1753,19,20.7,47,3.5,1952,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3740,1562,20,19.7,53,2.0,1841,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
3741,1551,21,19.3,57,3.1,1924,0.0,0.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False
